Timestamp,Name,Value
96.792054,"Pressure (psi)",109.5387167449139
96.792059,"IMU Yaw Angle (deg)",-4.573958486527215
96.812206,"Pressure (psi)",109.5387167449139
96.812214,"IMU Yaw Angle (deg)",-4.574830745324502
96.832114,"Pressure (psi)",109.5387167449139
96.83217,"IMU Yaw Angle (deg)",-4.576171784117827
96.85205,"Pressure (psi)",109.5387167449139
96.852055,"IMU Yaw Angle (deg)",-4.577568499133002
96.87206,"Pressure (psi)",109.5387167449139
96.872065,"IMU Yaw Angle (deg)",-4.579359892755758
96.892139,"Pressure (psi)",109.5387167449139
96.892144,"IMU Yaw Angle (deg)",-4.581354289501918
96.912071,"Pressure (psi)",109.5387167449139
96.912076,"IMU Yaw Angle (deg)",-4.583162584662451
96.931922,"Pressure (psi)",109.5387167449139
96.931926,"IMU Yaw Angle (deg)",-4.585424324154867
96.951902,"Pressure (psi)",109.5387167449139
96.951907,"IMU Yaw Angle (deg)",-4.587323826223625
96.972147,"Pressure (psi)",109.5387167449139
96.972152,"IMU Yaw Angle (deg)",-4.588469813972725
96.991951,"Pressure (psi)",109.5387167449139
96.991957,"IMU Yaw Angle (deg)",-4.589801805943264
97.012049,"Pressure (psi)",109.5387167449139
97.012054,"IMU Yaw Angle (deg)",-4.591848362937583
97.031929,"Pressure (psi)",109.5387167449139
97.031934,"IMU Yaw Angle (deg)",-4.593351155430092
97.052186,"Pressure (psi)",109.5387167449139
97.052193,"IMU Yaw Angle (deg)",-4.59437666344644
97.071946,"Pressure (psi)",109.74959247648903
97.071951,"IMU Yaw Angle (deg)",-4.59616885288061
97.092008,"Pressure (psi)",109.74959247648903
97.092013,"IMU Yaw Angle (deg)",-4.597594309642923
97.112435,"Pressure (psi)",109.74959247648903
97.11244,"IMU Yaw Angle (deg)",-4.599158067405235
97.132056,"Pressure (psi)",109.5387167449139
97.132061,"IMU Yaw Angle (deg)",-4.6016651236117
97.151879,"Pressure (psi)",109.5387167449139
97.151884,"IMU Yaw Angle (deg)",-4.602938231572519
97.171921,"Pressure (psi)",109.5387167449139
97.171926,"IMU Yaw Angle (deg)",-4.605825188353668
97.192096,"Pressure (psi)",109.5387167449139
97.192101,"IMU Yaw Angle (deg)",-4.6080742306709395
97.212033,"Pressure (psi)",109.5387167449139
97.212038,"IMU Yaw Angle (deg)",-4.609514934986841
97.232057,"Pressure (psi)",109.11893915756627
97.232062,"IMU Yaw Angle (deg)",-4.611355039671074
97.252014,"Pressure (psi)",109.11893915756627
97.252019,"IMU Yaw Angle (deg)",-4.612162122398625
97.271934,"Pressure (psi)",109.5387167449139
97.271939,"IMU Yaw Angle (deg)",-4.613156203106056
97.292232,"Pressure (psi)",109.5387167449139
97.292237,"IMU Yaw Angle (deg)",-4.61419702063502
97.31209,"Pressure (psi)",109.5387167449139
97.312095,"IMU Yaw Angle (deg)",-4.615990953773272
97.331956,"Pressure (psi)",109.5387167449139
97.331961,"IMU Yaw Angle (deg)",-4.617114822953951
97.351989,"Pressure (psi)",109.5387167449139
97.351994,"IMU Yaw Angle (deg)",-4.618381228074442
97.372055,"Pressure (psi)",109.74959247648903
97.37206,"IMU Yaw Angle (deg)",-4.6202988805174945
97.391915,"Pressure (psi)",109.74959247648903
97.39192,"IMU Yaw Angle (deg)",-4.6218496345281705
97.412042,"Pressure (psi)",109.74959247648903
97.412046,"IMU Yaw Angle (deg)",-4.622720882669101
97.432047,"Pressure (psi)",109.5387167449139
97.432052,"IMU Yaw Angle (deg)",-4.624810113340626
97.452388,"Pressure (psi)",109.5387167449139
97.452393,"IMU Yaw Angle (deg)",-4.627046429112565
97.472172,"Pressure (psi)",109.5387167449139
97.472177,"IMU Yaw Angle (deg)",-4.628447017773998
97.492056,"Pressure (psi)",109.5387167449139
97.49206,"IMU Yaw Angle (deg)",-4.629224590703856
97.512181,"Pressure (psi)",109.5387167449139
97.512186,"IMU Yaw Angle (deg)",-4.632002400621782
97.532067,"Pressure (psi)",109.74959247648903
97.532073,"IMU Yaw Angle (deg)",-4.632901225760588
97.551975,"Pressure (psi)",109.74959247648903
97.55198,"IMU Yaw Angle (deg)",-4.634469769656668
97.57209,"Pressure (psi)",109.5387167449139
97.572095,"IMU Yaw Angle (deg)",-4.636306890651594
97.592115,"Pressure (psi)",109.5387167449139
97.59212,"IMU Yaw Angle (deg)",-4.637690819576393
97.612117,"Pressure (psi)",109.5387167449139
97.612122,"IMU Yaw Angle (deg)",-4.639763864055286
97.632747,"Pressure (psi)",109.32849999999999
97.632752,"IMU Yaw Angle (deg)",-4.642118107572208
97.652801,"Pressure (psi)",109.32849999999999
97.652806,"IMU Yaw Angle (deg)",-4.644464855656038
97.672757,"Pressure (psi)",109.5387167449139
97.672762,"IMU Yaw Angle (deg)",-4.645963939860474
97.69206,"Pressure (psi)",109.5387167449139
97.692065,"IMU Yaw Angle (deg)",-4.646512047126899
97.711989,"Pressure (psi)",109.5387167449139
97.711994,"IMU Yaw Angle (deg)",-4.649119710311304
97.731896,"Pressure (psi)",109.5387167449139
97.731901,"IMU Yaw Angle (deg)",-4.651225354895005
97.752292,"Pressure (psi)",109.5387167449139
97.752296,"IMU Yaw Angle (deg)",-4.652352247193464
97.772003,"Pressure (psi)",109.5387167449139
97.772008,"IMU Yaw Angle (deg)",-4.6549748143404805
97.792162,"Pressure (psi)",109.5387167449139
97.792166,"IMU Yaw Angle (deg)",-4.657553864523777
97.81207,"Pressure (psi)",109.5387167449139
97.812075,"IMU Yaw Angle (deg)",-4.659052815958866
97.831897,"Pressure (psi)",109.32849999999999
97.831902,"IMU Yaw Angle (deg)",-4.6602702907472935
97.852066,"Pressure (psi)",109.32849999999999
97.852071,"IMU Yaw Angle (deg)",-4.661559685483584
97.872572,"Pressure (psi)",109.5387167449139
97.872577,"IMU Yaw Angle (deg)",-4.664149042591462
97.891937,"Pressure (psi)",109.5387167449139
97.891942,"IMU Yaw Angle (deg)",-4.665789451718339
97.911979,"Pressure (psi)",109.5387167449139
97.911983,"IMU Yaw Angle (deg)",-4.667401844903836
97.932036,"Pressure (psi)",109.5387167449139
97.932041,"IMU Yaw Angle (deg)",-4.6678950468152856
97.951903,"Pressure (psi)",109.5387167449139
97.951908,"IMU Yaw Angle (deg)",-4.669256347820172
97.972064,"Pressure (psi)",109.32849999999999
97.972069,"IMU Yaw Angle (deg)",-4.671205792486677
97.991936,"Pressure (psi)",109.32849999999999
97.991941,"IMU Yaw Angle (deg)",-4.67316429041327
98.011975,"Pressure (psi)",109.32849999999999
98.01198,"IMU Yaw Angle (deg)",-4.675457107186326
98.031921,"Pressure (psi)",109.5387167449139
98.031926,"IMU Yaw Angle (deg)",-4.677670622840533
98.05201,"Pressure (psi)",109.5387167449139
98.052015,"IMU Yaw Angle (deg)",-4.67833443416656
98.072192,"Pressure (psi)",109.96113029827313
98.072197,"IMU Yaw Angle (deg)",-4.680512846812615
98.091957,"Pressure (psi)",109.96113029827313
98.091962,"IMU Yaw Angle (deg)",-4.682716256305585
98.112295,"Pressure (psi)",109.96113029827313
98.112301,"IMU Yaw Angle (deg)",-4.684155629307042
98.132159,"Pressure (psi)",109.5387167449139
98.132163,"IMU Yaw Angle (deg)",-4.686482342898856
98.151945,"Pressure (psi)",109.5387167449139
98.15195,"IMU Yaw Angle (deg)",-4.688843407943855
98.172027,"Pressure (psi)",109.5387167449139
98.172031,"IMU Yaw Angle (deg)",-4.6903398194611166
98.191926,"Pressure (psi)",109.5387167449139
98.19193,"IMU Yaw Angle (deg)",-4.693449792534122
98.212075,"Pressure (psi)",109.5387167449139
98.21208,"IMU Yaw Angle (deg)",-4.694177753984938
98.232,"Pressure (psi)",109.5387167449139
98.232004,"IMU Yaw Angle (deg)",-4.695663637295375
98.252019,"Pressure (psi)",109.5387167449139
98.252024,"IMU Yaw Angle (deg)",-4.697292594462644
98.272201,"Pressure (psi)",109.74959247648903
98.272206,"IMU Yaw Angle (deg)",-4.698781316623103
98.291928,"Pressure (psi)",109.74959247648903
98.291934,"IMU Yaw Angle (deg)",-4.699781865611684
98.312073,"Pressure (psi)",109.74959247648903
98.312078,"IMU Yaw Angle (deg)",-4.7016560175866005
98.332265,"Pressure (psi)",108.55668231611895
98.33227,"IMU Yaw Angle (deg)",-4.70345719188453
98.352162,"Pressure (psi)",108.55668231611895
98.352168,"IMU Yaw Angle (deg)",-4.704175015792263
98.372108,"Pressure (psi)",109.5387167449139
98.372113,"IMU Yaw Angle (deg)",-4.706162739470613
98.392308,"Pressure (psi)",109.5387167449139
98.392313,"IMU Yaw Angle (deg)",-4.7083400778919575
98.411994,"Pressure (psi)",109.5387167449139
98.411999,"IMU Yaw Angle (deg)",-4.709221587896359
98.431987,"Pressure (psi)",109.32849999999999
98.431992,"IMU Yaw Angle (deg)",-4.709990054860722
98.452017,"Pressure (psi)",109.32849999999999
98.452022,"IMU Yaw Angle (deg)",-4.711526785612116
98.471967,"Pressure (psi)",109.5387167449139
98.471972,"IMU Yaw Angle (deg)",-4.712729825153957
98.492049,"Pressure (psi)",109.5387167449139
98.492054,"IMU Yaw Angle (deg)",-4.715845791757116
98.512046,"Pressure (psi)",109.5387167449139
98.512051,"IMU Yaw Angle (deg)",-4.717792570173749
98.532043,"Pressure (psi)",109.5387167449139
98.532048,"IMU Yaw Angle (deg)",-4.718430925190456
98.552322,"Pressure (psi)",109.5387167449139
98.552327,"IMU Yaw Angle (deg)",-4.720565711840994
98.572016,"Pressure (psi)",109.5387167449139
98.572021,"IMU Yaw Angle (deg)",-4.7232276901602805
98.592128,"Pressure (psi)",109.5387167449139
98.592134,"IMU Yaw Angle (deg)",-4.725217999219901
98.612119,"Pressure (psi)",109.5387167449139
98.612124,"IMU Yaw Angle (deg)",-4.726616514667875
98.632014,"Pressure (psi)",109.5387167449139
98.632018,"IMU Yaw Angle (deg)",-4.728248352929956
98.651921,"Pressure (psi)",109.5387167449139
98.651926,"IMU Yaw Angle (deg)",-4.731048705473548
98.671963,"Pressure (psi)",109.5387167449139
98.671968,"IMU Yaw Angle (deg)",-4.732739702537661
98.691938,"Pressure (psi)",109.5387167449139
98.691943,"IMU Yaw Angle (deg)",-4.734356264278299
98.711975,"Pressure (psi)",109.5387167449139
98.711981,"IMU Yaw Angle (deg)",-4.736154823422439
98.732148,"Pressure (psi)",109.5387167449139
98.732153,"IMU Yaw Angle (deg)",-4.73740297517181
98.752014,"Pressure (psi)",109.5387167449139
98.752019,"IMU Yaw Angle (deg)",-4.739268399372704
98.771905,"Pressure (psi)",109.5387167449139
98.77191,"IMU Yaw Angle (deg)",-4.74048437386752
98.791945,"Pressure (psi)",109.5387167449139
98.79195,"IMU Yaw Angle (deg)",-4.741643338412055
98.812052,"Pressure (psi)",109.5387167449139
98.812057,"IMU Yaw Angle (deg)",-4.741700315773496
98.831932,"Pressure (psi)",109.96113029827313
98.831937,"IMU Yaw Angle (deg)",-4.744018303200612
98.852213,"Pressure (psi)",109.96113029827313
98.852219,"IMU Yaw Angle (deg)",-4.746511416614065
98.871921,"Pressure (psi)",109.5387167449139
98.871926,"IMU Yaw Angle (deg)",-4.7475142902732
98.888391,"systemTime",2022-11-24 01:50:02.465388
98.891932,"Pressure (psi)",109.5387167449139
98.891936,"IMU Yaw Angle (deg)",-4.74957954964043
98.911897,"Pressure (psi)",109.5387167449139
98.911902,"IMU Yaw Angle (deg)",-4.75094783189894
98.932039,"Pressure (psi)",109.74959247648903
98.932044,"IMU Yaw Angle (deg)",-4.751985304445041
98.951911,"Pressure (psi)",109.74959247648903
98.951916,"IMU Yaw Angle (deg)",-4.75499733719231
98.972047,"Pressure (psi)",109.5387167449139
98.972052,"IMU Yaw Angle (deg)",-4.756944811239851
98.992166,"Pressure (psi)",109.5387167449139
98.992171,"IMU Yaw Angle (deg)",-4.75824939478935
99.01188,"Pressure (psi)",109.5387167449139
99.011885,"IMU Yaw Angle (deg)",-4.75950852173568
99.03193,"Pressure (psi)",109.5387167449139
99.031934,"IMU Yaw Angle (deg)",-4.761441251143824
99.052179,"Pressure (psi)",109.5387167449139
99.052184,"IMU Yaw Angle (deg)",-4.76314512602986
99.072158,"Pressure (psi)",109.74959247648903
99.072163,"IMU Yaw Angle (deg)",-4.766072469636809
99.09201,"Pressure (psi)",109.74959247648903
99.092016,"IMU Yaw Angle (deg)",-4.7668459130376695
99.111938,"Pressure (psi)",109.74959247648903
99.111943,"IMU Yaw Angle (deg)",-4.768089937672031
99.13206,"Pressure (psi)",109.5387167449139
99.132065,"IMU Yaw Angle (deg)",-4.770262815043344
99.151989,"Pressure (psi)",109.5387167449139
99.151994,"IMU Yaw Angle (deg)",-4.771854582712067
99.171899,"Pressure (psi)",109.5387167449139
99.171903,"IMU Yaw Angle (deg)",-4.7736045531034605
99.191905,"Pressure (psi)",109.5387167449139
99.19191,"IMU Yaw Angle (deg)",-4.775414974585191
99.212174,"Pressure (psi)",109.5387167449139
99.212179,"IMU Yaw Angle (deg)",-4.776651669546978
99.232043,"Pressure (psi)",109.74959247648903
99.232048,"IMU Yaw Angle (deg)",-4.777601935163156
99.252122,"Pressure (psi)",109.74959247648903
99.252126,"IMU Yaw Angle (deg)",-4.779017756089584
99.27202,"Pressure (psi)",109.5387167449139
99.272024,"IMU Yaw Angle (deg)",-4.780156065344827
99.291979,"Pressure (psi)",109.5387167449139
99.291984,"IMU Yaw Angle (deg)",-4.781235758140699
99.312001,"Pressure (psi)",109.5387167449139
99.312006,"IMU Yaw Angle (deg)",-4.78312177084388
99.332042,"Pressure (psi)",109.5387167449139
99.332047,"IMU Yaw Angle (deg)",-4.784053040787594
99.351901,"Pressure (psi)",109.5387167449139
99.351905,"IMU Yaw Angle (deg)",-4.7851878759116095
99.372512,"Pressure (psi)",109.5387167449139
99.372518,"IMU Yaw Angle (deg)",-4.786048435315506
99.392067,"Pressure (psi)",109.5387167449139
99.392071,"IMU Yaw Angle (deg)",-4.787503621146099
99.411976,"Pressure (psi)",109.5387167449139
99.411981,"IMU Yaw Angle (deg)",-4.788712721005099
99.432147,"Pressure (psi)",109.5387167449139
99.432152,"IMU Yaw Angle (deg)",-4.791284203335659
99.451915,"Pressure (psi)",109.5387167449139
99.45192,"IMU Yaw Angle (deg)",-4.793083894237892
99.472017,"Pressure (psi)",109.5387167449139
99.472022,"IMU Yaw Angle (deg)",-4.794872961983099
99.491896,"Pressure (psi)",109.5387167449139
99.491901,"IMU Yaw Angle (deg)",-4.796028960943238
99.511976,"Pressure (psi)",109.5387167449139
99.51198,"IMU Yaw Angle (deg)",-4.797311250507847
99.531955,"Pressure (psi)",109.5387167449139
99.53196,"IMU Yaw Angle (deg)",-4.7993969748616365
99.552053,"Pressure (psi)",109.5387167449139
99.552058,"IMU Yaw Angle (deg)",-4.8014998143911525
99.572175,"Pressure (psi)",109.5387167449139
99.57218,"IMU Yaw Angle (deg)",-4.804350957646983
99.592031,"Pressure (psi)",109.5387167449139
99.592036,"IMU Yaw Angle (deg)",-4.806712008208055
99.612079,"Pressure (psi)",109.5387167449139
99.612084,"IMU Yaw Angle (deg)",-4.808307044416684
99.632154,"Pressure (psi)",109.5387167449139
99.632159,"IMU Yaw Angle (deg)",-4.8094500231296005
99.652116,"Pressure (psi)",109.5387167449139
99.652121,"IMU Yaw Angle (deg)",-4.810394593343156
99.672086,"Pressure (psi)",110.5207511737089
99.672091,"IMU Yaw Angle (deg)",-4.812015536069888
99.691968,"Pressure (psi)",110.5207511737089
99.691972,"IMU Yaw Angle (deg)",-4.813509530782717
99.712282,"Pressure (psi)",110.5207511737089
99.712287,"IMU Yaw Angle (deg)",-4.814584892883915
99.732082,"Pressure (psi)",109.5387167449139
99.732087,"IMU Yaw Angle (deg)",-4.816745952978749
99.751912,"Pressure (psi)",109.5387167449139
99.751917,"IMU Yaw Angle (deg)",-4.818945247426649
99.771959,"Pressure (psi)",109.5387167449139
99.771964,"IMU Yaw Angle (deg)",-4.819992331668755
99.791911,"Pressure (psi)",109.5387167449139
99.791917,"IMU Yaw Angle (deg)",-4.821637368410846
99.81236,"Pressure (psi)",109.5387167449139
99.812367,"IMU Yaw Angle (deg)",-4.823154153183121
99.832042,"Pressure (psi)",109.5387167449139
99.832047,"IMU Yaw Angle (deg)",-4.824432775095123
99.852011,"Pressure (psi)",109.5387167449139
99.852016,"IMU Yaw Angle (deg)",-4.825984464526195
99.871992,"Pressure (psi)",109.5387167449139
99.871997,"IMU Yaw Angle (deg)",-4.8276033686399655
99.892017,"Pressure (psi)",109.5387167449139
99.892022,"IMU Yaw Angle (deg)",-4.82932628828289
99.911944,"Pressure (psi)",109.5387167449139
99.911949,"IMU Yaw Angle (deg)",-4.831597320824881
99.931996,"Pressure (psi)",109.5387167449139
99.932,"IMU Yaw Angle (deg)",-4.833232004374284
99.952007,"Pressure (psi)",109.5387167449139
99.952012,"IMU Yaw Angle (deg)",-4.833941983625311
99.972113,"Pressure (psi)",109.5387167449139
99.972118,"IMU Yaw Angle (deg)",-4.834987815409918
99.991939,"Pressure (psi)",109.5387167449139
99.991944,"IMU Yaw Angle (deg)",-4.837015277355928
100.011987,"Pressure (psi)",109.5387167449139
100.011992,"IMU Yaw Angle (deg)",-4.839939466685075
100.032073,"Pressure (psi)",109.11893915756627
100.032078,"IMU Yaw Angle (deg)",-4.8417050153464265
100.051995,"Pressure (psi)",109.11893915756627
100.051999,"IMU Yaw Angle (deg)",-4.8421828204393575
100.072055,"Pressure (psi)",109.5387167449139
100.07206,"IMU Yaw Angle (deg)",-4.8448179600387995
100.091979,"Pressure (psi)",109.5387167449139
100.091983,"IMU Yaw Angle (deg)",-4.847590945601481
100.112003,"Pressure (psi)",109.5387167449139
100.112008,"IMU Yaw Angle (deg)",-4.849874936833995
100.131992,"Pressure (psi)",109.5387167449139
100.131998,"IMU Yaw Angle (deg)",-4.851017597705143
100.152301,"Pressure (psi)",109.5387167449139
100.152306,"IMU Yaw Angle (deg)",-4.853139037013071
100.172055,"Pressure (psi)",109.5387167449139
100.17206,"IMU Yaw Angle (deg)",-4.855379020437616
100.19197,"Pressure (psi)",109.5387167449139
100.191974,"IMU Yaw Angle (deg)",-4.856649147525448
100.212114,"Pressure (psi)",109.5387167449139
100.21212,"IMU Yaw Angle (deg)",-4.858072644531745
100.231926,"Pressure (psi)",109.32849999999999
100.231931,"IMU Yaw Angle (deg)",-4.860269661784191
100.252066,"Pressure (psi)",109.32849999999999
100.252071,"IMU Yaw Angle (deg)",-4.861961724624056
100.271962,"Pressure (psi)",109.5387167449139
100.271967,"IMU Yaw Angle (deg)",-4.86406236179175
100.292068,"Pressure (psi)",109.5387167449139
100.292073,"IMU Yaw Angle (deg)",-4.865016195684691
100.312285,"Pressure (psi)",109.5387167449139
100.31229,"IMU Yaw Angle (deg)",-4.867732995271703
100.331916,"Pressure (psi)",109.5387167449139
100.331921,"IMU Yaw Angle (deg)",-4.868867383003254
100.35204,"Pressure (psi)",109.5387167449139
100.352045,"IMU Yaw Angle (deg)",-4.8699692989736985
100.372266,"Pressure (psi)",109.5387167449139
100.372273,"IMU Yaw Angle (deg)",-4.874338560730236
100.392059,"Pressure (psi)",109.5387167449139
100.392064,"IMU Yaw Angle (deg)",-4.875383146092313
100.412194,"Pressure (psi)",109.5387167449139
100.412199,"IMU Yaw Angle (deg)",-4.8778201314658105
100.432168,"Pressure (psi)",109.5387167449139
100.432224,"IMU Yaw Angle (deg)",-4.87900773194434
100.452176,"Pressure (psi)",109.5387167449139
100.452181,"IMU Yaw Angle (deg)",-4.880880537718552
100.472116,"Pressure (psi)",109.5387167449139
100.47212,"IMU Yaw Angle (deg)",-4.882263949245232
100.491944,"Pressure (psi)",109.5387167449139
100.491949,"IMU Yaw Angle (deg)",-4.882287331134098
100.512043,"Pressure (psi)",109.5387167449139
100.512048,"IMU Yaw Angle (deg)",-4.884446428656595
100.532024,"Pressure (psi)",109.5387167449139
100.532029,"IMU Yaw Angle (deg)",-4.88608894640209
100.551983,"Pressure (psi)",109.5387167449139
100.551988,"IMU Yaw Angle (deg)",-4.887850510373728
100.571919,"Pressure (psi)",109.5387167449139
100.571924,"IMU Yaw Angle (deg)",-4.889924316063541
100.591952,"Pressure (psi)",109.5387167449139
100.591956,"IMU Yaw Angle (deg)",-4.891558258518595
100.612251,"Pressure (psi)",109.5387167449139
100.612256,"IMU Yaw Angle (deg)",-4.893485321894307
100.632021,"Pressure (psi)",109.5387167449139
100.632025,"IMU Yaw Angle (deg)",-4.894514999672789
100.652037,"Pressure (psi)",109.5387167449139
100.652042,"IMU Yaw Angle (deg)",-4.896462269336004
100.671995,"Pressure (psi)",109.5387167449139
100.672,"IMU Yaw Angle (deg)",-4.89934133760633
100.692074,"Pressure (psi)",109.5387167449139
100.692078,"IMU Yaw Angle (deg)",-4.900855852425116
100.711967,"Pressure (psi)",109.5387167449139
100.711972,"IMU Yaw Angle (deg)",-4.9021877719760125
100.732065,"Pressure (psi)",109.5387167449139
100.73207,"IMU Yaw Angle (deg)",-4.903957429245134
100.751906,"Pressure (psi)",109.5387167449139
100.751911,"IMU Yaw Angle (deg)",-4.904742286384127
100.77192,"Pressure (psi)",109.5387167449139
100.771925,"IMU Yaw Angle (deg)",-4.907169358715437
100.792135,"Pressure (psi)",109.5387167449139
100.79214,"IMU Yaw Angle (deg)",-4.9093340912908525
100.812057,"Pressure (psi)",109.5387167449139
100.812062,"IMU Yaw Angle (deg)",-4.909385388538263
100.832019,"Pressure (psi)",109.5387167449139
100.832025,"IMU Yaw Angle (deg)",-4.91119931150975
100.851997,"Pressure (psi)",109.5387167449139
100.852002,"IMU Yaw Angle (deg)",-4.911476222097895
100.871968,"Pressure (psi)",109.5387167449139
100.871973,"IMU Yaw Angle (deg)",-4.913885032206795
100.892322,"Pressure (psi)",109.5387167449139
100.892327,"IMU Yaw Angle (deg)",-4.91627964243295
100.911946,"Pressure (psi)",109.5387167449139
100.911951,"IMU Yaw Angle (deg)",-4.917155596241376
100.932066,"Pressure (psi)",109.32849999999999
100.932071,"IMU Yaw Angle (deg)",-4.918810733512066
100.952015,"Pressure (psi)",109.32849999999999
100.95202,"IMU Yaw Angle (deg)",-4.920799895927331
100.971921,"Pressure (psi)",109.5387167449139
100.971926,"IMU Yaw Angle (deg)",-4.923467121854447
100.991988,"Pressure (psi)",109.5387167449139
100.991993,"IMU Yaw Angle (deg)",-4.924504495829365
101.012001,"Pressure (psi)",109.5387167449139
101.012006,"IMU Yaw Angle (deg)",-4.926407799929402
101.032077,"Pressure (psi)",109.5387167449139
101.032082,"IMU Yaw Angle (deg)",-4.928908662647031
101.051952,"Pressure (psi)",109.5387167449139
101.051957,"IMU Yaw Angle (deg)",-4.9304504048377495
101.072364,"Pressure (psi)",109.96113029827313
101.072368,"IMU Yaw Angle (deg)",-4.931662097722314
101.091966,"Pressure (psi)",109.96113029827313
101.091971,"IMU Yaw Angle (deg)",-4.93454475116732
101.11207,"Pressure (psi)",109.96113029827313
101.112075,"IMU Yaw Angle (deg)",-4.937422803550982
101.131924,"Pressure (psi)",109.5387167449139
101.131929,"IMU Yaw Angle (deg)",-4.938404507741356
101.152003,"Pressure (psi)",109.5387167449139
101.152008,"IMU Yaw Angle (deg)",-4.939955289915228
101.172091,"Pressure (psi)",109.5387167449139
101.172095,"IMU Yaw Angle (deg)",-4.941038250044012
101.191956,"Pressure (psi)",109.5387167449139
101.19196,"IMU Yaw Angle (deg)",-4.9435234777629615
101.212019,"Pressure (psi)",109.5387167449139
101.212024,"IMU Yaw Angle (deg)",-4.9439353950619935
101.23199,"Pressure (psi)",109.5387167449139
101.231996,"IMU Yaw Angle (deg)",-4.945903412953044
101.251971,"Pressure (psi)",109.5387167449139
101.251976,"IMU Yaw Angle (deg)",-4.946934454232478
101.271926,"Pressure (psi)",109.5387167449139
101.271931,"IMU Yaw Angle (deg)",-4.949213454544569
101.291965,"Pressure (psi)",109.5387167449139
101.291971,"IMU Yaw Angle (deg)",-4.950243757545974
101.31199,"Pressure (psi)",109.5387167449139
101.311995,"IMU Yaw Angle (deg)",-4.951485136851694
101.331908,"Pressure (psi)",109.5387167449139
101.331913,"IMU Yaw Angle (deg)",-4.952774634987141
101.351946,"Pressure (psi)",109.5387167449139
101.351951,"IMU Yaw Angle (deg)",-4.954896952986743
101.372045,"Pressure (psi)",109.5387167449139
101.37205,"IMU Yaw Angle (deg)",-4.956140993312028
101.391931,"Pressure (psi)",109.5387167449139
101.391936,"IMU Yaw Angle (deg)",-4.957857638999846
101.411978,"Pressure (psi)",109.5387167449139
101.411983,"IMU Yaw Angle (deg)",-4.959616753578212
101.432008,"Pressure (psi)",109.5387167449139
101.432013,"IMU Yaw Angle (deg)",-4.961194996878531
101.451932,"Pressure (psi)",109.5387167449139
101.451937,"IMU Yaw Angle (deg)",-4.963012840971376
101.472061,"Pressure (psi)",109.32849999999999
101.472066,"IMU Yaw Angle (deg)",-4.963684998258973
101.492016,"Pressure (psi)",109.32849999999999
101.492021,"IMU Yaw Angle (deg)",-4.964519186854386
101.511938,"Pressure (psi)",109.32849999999999
101.511943,"IMU Yaw Angle (deg)",-4.966936029508735
101.532084,"Pressure (psi)",109.5387167449139
101.532089,"IMU Yaw Angle (deg)",-4.968560914278055
101.55197,"Pressure (psi)",109.5387167449139
101.551975,"IMU Yaw Angle (deg)",-4.9703839206844815
101.57195,"Pressure (psi)",109.5387167449139
101.571955,"IMU Yaw Angle (deg)",-4.972384351998593
101.591986,"Pressure (psi)",109.5387167449139
101.591991,"IMU Yaw Angle (deg)",-4.974167812854076
101.611913,"Pressure (psi)",109.5387167449139
101.611918,"IMU Yaw Angle (deg)",-4.9755933621526
101.632152,"Pressure (psi)",109.5387167449139
101.632157,"IMU Yaw Angle (deg)",-4.976839477702998
101.651931,"Pressure (psi)",109.5387167449139
101.651935,"IMU Yaw Angle (deg)",-4.979044219717406
101.672225,"Pressure (psi)",109.5387167449139
101.672229,"IMU Yaw Angle (deg)",-4.981274607539199
101.691921,"Pressure (psi)",109.5387167449139
101.691926,"IMU Yaw Angle (deg)",-4.984282871246361
101.712316,"Pressure (psi)",109.5387167449139
101.712321,"IMU Yaw Angle (deg)",-4.986302317947172
101.732162,"Pressure (psi)",109.5387167449139
101.732166,"IMU Yaw Angle (deg)",-4.9881173718720895
101.752047,"Pressure (psi)",109.5387167449139
101.752052,"IMU Yaw Angle (deg)",-4.989614103242777
101.771928,"Pressure (psi)",109.5387167449139
101.771933,"IMU Yaw Angle (deg)",-4.990671450957678
101.792004,"Pressure (psi)",109.5387167449139
101.792009,"IMU Yaw Angle (deg)",-4.993729765087387
101.812217,"Pressure (psi)",109.5387167449139
101.812225,"IMU Yaw Angle (deg)",-4.994818300724051
101.832002,"Pressure (psi)",109.5387167449139
101.832007,"IMU Yaw Angle (deg)",-4.996794918045425
101.852033,"Pressure (psi)",109.5387167449139
101.852038,"IMU Yaw Angle (deg)",-4.998381366893672
101.872341,"Pressure (psi)",109.5387167449139
101.872347,"IMU Yaw Angle (deg)",-5.000982425004267
101.892009,"Pressure (psi)",109.5387167449139
101.892014,"IMU Yaw Angle (deg)",-5.002975178629184
101.911924,"Pressure (psi)",109.5387167449139
101.911929,"IMU Yaw Angle (deg)",-5.00549775718155
101.932041,"Pressure (psi)",109.5387167449139
101.932046,"IMU Yaw Angle (deg)",-5.007217286780501
101.95189,"Pressure (psi)",109.5387167449139
101.951895,"IMU Yaw Angle (deg)",-5.0090105254948405
101.972182,"Pressure (psi)",109.5387167449139
101.972187,"IMU Yaw Angle (deg)",-5.009861801907447
101.991985,"Pressure (psi)",109.5387167449139
101.99199,"IMU Yaw Angle (deg)",-5.012739163085845
102.01195,"Pressure (psi)",109.5387167449139
102.011956,"IMU Yaw Angle (deg)",-5.014722640156773
102.031938,"Pressure (psi)",109.5387167449139
